province,city,year,genealogy_count
福建省,南平市,1910,2
福建省,南平市,1911,1
福建省,南平市,1913,1
福建省,南平市,1916,2
福建省,南平市,1917,3
福建省,南平市,1918,2
福建省,南平市,1919,5
福建省,南平市,1920,2
福建省,南平市,1921,3
福建省,南平市,1923,3
福建省,南平市,1924,2
福建省,南平市,1926,2
福建省,南平市,1927,1
福建省,南平市,1928,1
福建省,南平市,1929,1
福建省,南平市,1930,2
福建省,南平市,1932,1
福建省,南平市,1933,2
福建省,南平市,1935,2
福建省,南平市,1936,2
福建省,南平市,1937,1
福建省,南平市,1942,1
福建省,南平市,1945,4
福建省,南平市,1946,3
福建省,南平市,1947,2
福建省,南平市,1948,2
福建省,南平市,1962,1
福建省,南平市,1964,1
福建省,南平市,1971,1
福建省,南平市,1982,2
福建省,南平市,1984,3
福建省,南平市,1985,1
福建省,南平市,1986,4
福建省,南平市,1988,2
福建省,南平市,1989,1
福建省,南平市,1990,1
福建省,南平市,1991,1
福建省,南平市,1992,1
福建省,南平市,1993,3
福建省,南平市,1994,5
福建省,南平市,1995,4
福建省,南平市,1996,5
福建省,南平市,1997,8
福建省,南平市,1998,2
福建省,南平市,1999,6
福建省,南平市,2000,6
福建省,南平市,2001,5
福建省,南平市,2002,2
福建省,南平市,2003,4
福建省,南平市,2004,3
福建省,南平市,2006,1
福建省,南平市,2007,3
福建省,南平市,2008,1
福建省,南平市,2009,4
福建省,南平市,2010,1
福建省,南平市,2011,1
福建省,南平市,2012,5
福建省,南平市,2013,3
福建省,南平市,2014,3
福建省,南平市,2015,3
福建省,南平市,2016,2
福建省,南平市,2017,1
福建省,南平市,2018,3
福建省,南平市,2019,5
福建省,南平市,2020,2
福建省,南平市,2021,1
福建省,南平市,2022,1
福建省,南平市,2023,1
福建省,厦门市,--,6
福建省,厦门市,1769,1
福建省,厦门市,1804,1
福建省,厦门市,1880,1
福建省,厦门市,1937,1
福建省,厦门市,1960,1
福建省,厦门市,1961,1
福建省,厦门市,1963,1
福建省,厦门市,1967,1
福建省,厦门市,1976,1
福建省,厦门市,1977,2
福建省,厦门市,1978,3
福建省,厦门市,1979,2
福建省,厦门市,1981,7
福建省,厦门市,1982,1
福建省,厦门市,1984,1
福建省,厦门市,1985,2
福建省,厦门市,1986,1
福建省,厦门市,1988,1
福建省,厦门市,1989,2
福建省,厦门市,1990,3
福建省,厦门市,1991,1
福建省,厦门市,1992,1
福建省,厦门市,1993,2
福建省,厦门市,1994,2
福建省,厦门市,1995,5
福建省,厦门市,1996,2
福建省,厦门市,1998,1
福建省,厦门市,1999,2
福建省,厦门市,2000,2
福建省,厦门市,2001,5
福建省,厦门市,2002,3
福建省,厦门市,2003,2
福建省,厦门市,2004,8
福建省,厦门市,2005,3
福建省,厦门市,2006,2
福建省,厦门市,2007,7
福建省,厦门市,2008,4
福建省,厦门市,2009,4
福建省,厦门市,2010,6
福建省,厦门市,2011,2
福建省,厦门市,2012,3
福建省,厦门市,2013,3
福建省,厦门市,2014,7
福建省,厦门市,2015,3
福建省,厦门市,2016,3
福建省,厦门市,2017,1
福建省,厦门市,2019,3
福建省,宁德市,--,15
福建省,宁德市,1593,1
福建省,宁德市,1707,1
福建省,宁德市,1780,1
福建省,宁德市,1782,1
福建省,宁德市,1783,1
福建省,宁德市,1802,1
福建省,宁德市,1811,1
福建省,宁德市,1846,1
福建省,宁德市,1849,1
福建省,宁德市,1854,1
福建省,宁德市,1860,1
福建省,宁德市,1865,2
福建省,宁德市,1866,1
福建省,宁德市,1867,1
福建省,宁德市,1869,1
福建省,宁德市,1873,1
福建省,宁德市,1876,1
福建省,宁德市,1880,1
福建省,宁德市,1882,2
福建省,宁德市,1885,1
福建省,宁德市,1888,1
福建省,宁德市,1889,2
福建省,宁德市,1893,2
福建省,宁德市,1896,1
福建省,宁德市,1897,1
福建省,宁德市,1898,1
福建省,宁德市,1901,1
福建省,宁德市,1905,2
福建省,宁德市,1906,1
福建省,宁德市,1911,1
福建省,宁德市,1914,3
福建省,宁德市,1915,1
福建省,宁德市,1916,2
福建省,宁德市,1917,3
福建省,宁德市,1919,1
福建省,宁德市,1922,2
福建省,宁德市,1925,1
福建省,宁德市,1928,1
福建省,宁德市,1930,1
福建省,宁德市,1932,2
福建省,宁德市,1933,1
福建省,宁德市,1939,2
福建省,宁德市,1941,5
福建省,宁德市,1943,2
福建省,宁德市,1944,2
福建省,宁德市,1945,2
福建省,宁德市,1946,2
福建省,宁德市,1947,2
福建省,宁德市,1949,1
福建省,宁德市,1950,2
福建省,宁德市,1951,1
福建省,宁德市,1954,2
福建省,宁德市,1955,1
福建省,宁德市,1956,2
福建省,宁德市,1957,4
福建省,宁德市,1959,1
福建省,宁德市,1962,2
福建省,宁德市,1963,3
福建省,宁德市,1965,1
福建省,宁德市,1974,1
福建省,宁德市,1975,1
福建省,宁德市,1976,5
福建省,宁德市,1977,3
福建省,宁德市,1978,7
福建省,宁德市,1979,7
福建省,宁德市,1980,3
福建省,宁德市,1981,2
福建省,宁德市,1982,5
福建省,宁德市,1983,1
福建省,宁德市,1984,1
福建省,宁德市,1985,1
福建省,宁德市,1986,2
福建省,宁德市,1987,3
福建省,宁德市,1990,1
福建省,宁德市,1991,2
福建省,宁德市,1992,1
福建省,宁德市,1993,3
福建省,宁德市,1994,1
福建省,宁德市,1995,3
福建省,宁德市,1996,1
福建省,宁德市,1997,1
福建省,宁德市,1998,2
福建省,宁德市,1999,1
福建省,宁德市,2002,5
福建省,宁德市,2003,2
福建省,宁德市,2004,3
福建省,宁德市,2005,2
福建省,宁德市,2006,2
福建省,宁德市,2007,6
福建省,宁德市,2008,4
福建省,宁德市,2009,3
福建省,宁德市,2010,6
福建省,宁德市,2011,7
福建省,宁德市,2012,6
福建省,宁德市,2013,3
福建省,宁德市,2014,3
福建省,宁德市,2015,1
福建省,宁德市,2016,2
福建省,宁德市,2017,2
福建省,宁德市,2018,3
福建省,宁德市,2019,1
福建省,宁德市,2020,1
福建省,宁德市,2021,1
福建省,泉州市,--,125
福建省,泉州市,1627,1
福建省,泉州市,1635,1
福建省,泉州市,1657,1
福建省,泉州市,1673,1
福建省,泉州市,1693,1
福建省,泉州市,1710,1
福建省,泉州市,1721,1
福建省,泉州市,1726,2
福建省,泉州市,1730,1
福建省,泉州市,1735,1
福建省,泉州市,1739,1
福建省,泉州市,1748,1
福建省,泉州市,1750,1
福建省,泉州市,1753,1
福建省,泉州市,1756,1
福建省,泉州市,1765,1
福建省,泉州市,1768,1
福建省,泉州市,1817,1
福建省,泉州市,1821,2
福建省,泉州市,1829,1
福建省,泉州市,1833,1
福建省,泉州市,1840,1
福建省,泉州市,1843,1
福建省,泉州市,1847,2
福建省,泉州市,1851,2
福建省,泉州市,1854,2
福建省,泉州市,1855,2
福建省,泉州市,1856,1
福建省,泉州市,1865,1
福建省,泉州市,1867,1
福建省,泉州市,1871,1
福建省,泉州市,1874,1
福建省,泉州市,1875,1
福建省,泉州市,1876,3
福建省,泉州市,1877,1
福建省,泉州市,1883,1
福建省,泉州市,1884,1
福建省,泉州市,1886,1
福建省,泉州市,1887,1
福建省,泉州市,1888,1
福建省,泉州市,1890,2
福建省,泉州市,1892,1
福建省,泉州市,1893,1
福建省,泉州市,1894,1
福建省,泉州市,1897,1
福建省,泉州市,1900,3
福建省,泉州市,1903,2
福建省,泉州市,1904,2
福建省,泉州市,1905,1
福建省,泉州市,1906,1
福建省,泉州市,1907,1
福建省,泉州市,1908,3
福建省,泉州市,1910,1
福建省,泉州市,1911,1
福建省,泉州市,1913,1
福建省,泉州市,1915,2
福建省,泉州市,1916,2
福建省,泉州市,1917,1
福建省,泉州市,1918,1
福建省,泉州市,1919,1
福建省,泉州市,1920,2
福建省,泉州市,1921,1
福建省,泉州市,1923,1
福建省,泉州市,1924,1
福建省,泉州市,1925,1
福建省,泉州市,1926,2
福建省,泉州市,1927,1
福建省,泉州市,1928,2
福建省,泉州市,1929,5
福建省,泉州市,1930,1
福建省,泉州市,1931,4
福建省,泉州市,1932,1
福建省,泉州市,1933,3
福建省,泉州市,1934,1
福建省,泉州市,1936,7
福建省,泉州市,1937,2
福建省,泉州市,1938,3
福建省,泉州市,1939,4
福建省,泉州市,1940,2
福建省,泉州市,1941,1
福建省,泉州市,1942,2
福建省,泉州市,1944,4
福建省,泉州市,1945,1
福建省,泉州市,1948,3
福建省,泉州市,1949,2
福建省,泉州市,1950,1
福建省,泉州市,1953,1
福建省,泉州市,1954,4
福建省,泉州市,1955,2
福建省,泉州市,1956,2
福建省,泉州市,1958,1
福建省,泉州市,1960,2
福建省,泉州市,1961,4
福建省,泉州市,1964,3
福建省,泉州市,1965,1
福建省,泉州市,1966,1
福建省,泉州市,1967,1
福建省,泉州市,1968,1
福建省,泉州市,1969,3
福建省,泉州市,1970,2
福建省,泉州市,1971,2
福建省,泉州市,1972,2
福建省,泉州市,1973,1
福建省,泉州市,1974,1
福建省,泉州市,1975,1
福建省,泉州市,1976,1
福建省,泉州市,1978,3
福建省,泉州市,1979,3
福建省,泉州市,1980,4
福建省,泉州市,1981,106
福建省,泉州市,1982,7
福建省,泉州市,1983,3
福建省,泉州市,1984,7
福建省,泉州市,1985,6
福建省,泉州市,1986,15
福建省,泉州市,1987,6
福建省,泉州市,1988,8
福建省,泉州市,1989,5
福建省,泉州市,1990,11
福建省,泉州市,1991,17
福建省,泉州市,1992,13
福建省,泉州市,1993,12
福建省,泉州市,1994,14
福建省,泉州市,1995,25
福建省,泉州市,1996,12
福建省,泉州市,1997,15
福建省,泉州市,1998,20
福建省,泉州市,1999,17
福建省,泉州市,2000,26
福建省,泉州市,2001,17
福建省,泉州市,2002,20
福建省,泉州市,2003,21
福建省,泉州市,2004,11
福建省,泉州市,2005,19
福建省,泉州市,2006,22
福建省,泉州市,2007,39
福建省,泉州市,2008,40
福建省,泉州市,2009,21
福建省,泉州市,2010,20
福建省,泉州市,2011,27
福建省,泉州市,2012,26
福建省,泉州市,2013,21
福建省,泉州市,2014,20
福建省,泉州市,2015,20
福建省,泉州市,2016,11
福建省,泉州市,2017,16
福建省,泉州市,2018,7
福建省,泉州市,2019,4
福建省,泉州市,2020,6
福建省,泉州市,2021,1
福建省,泉州市,2022,1
福建省,漳州市,--,205
福建省,漳州市,1498,1
福建省,漳州市,1570,1
福建省,漳州市,1573,1
福建省,漳州市,1587,1
福建省,漳州市,1604,1
福建省,漳州市,1672,1
福建省,漳州市,1674,1
福建省,漳州市,1692,1
福建省,漳州市,1703,1
福建省,漳州市,1724,2
福建省,漳州市,1730,1
福建省,漳州市,1734,1
福建省,漳州市,1757,1
福建省,漳州市,1758,1
福建省,漳州市,1762,1
福建省,漳州市,1773,1
福建省,漳州市,1782,1
福建省,漳州市,1786,2
福建省,漳州市,1793,1
福建省,漳州市,1797,1
福建省,漳州市,1803,1
福建省,漳州市,1809,1
福建省,漳州市,1815,1
福建省,漳州市,1816,1
福建省,漳州市,1823,3
福建省,漳州市,1824,1
福建省,漳州市,1825,1
福建省,漳州市,1828,1
福建省,漳州市,1829,1
福建省,漳州市,1833,1
福建省,漳州市,1834,1
福建省,漳州市,1835,1
福建省,漳州市,1836,1
福建省,漳州市,1838,1
福建省,漳州市,1840,1
福建省,漳州市,1842,1
福建省,漳州市,1843,1
福建省,漳州市,1855,1
福建省,漳州市,1857,1
福建省,漳州市,1866,1
福建省,漳州市,1867,1
福建省,漳州市,1868,1
福建省,漳州市,1869,1
福建省,漳州市,1870,1
福建省,漳州市,1871,1
福建省,漳州市,1872,1
福建省,漳州市,1873,3
福建省,漳州市,1874,1
福建省,漳州市,1876,2
福建省,漳州市,1880,1
福建省,漳州市,1881,1
福建省,漳州市,1882,3
福建省,漳州市,1883,1
福建省,漳州市,1884,2
福建省,漳州市,1885,3
福建省,漳州市,1886,1
福建省,漳州市,1887,1
福建省,漳州市,1888,1
福建省,漳州市,1890,3
福建省,漳州市,1891,1
福建省,漳州市,1892,1
福建省,漳州市,1893,1
福建省,漳州市,1894,4
福建省,漳州市,1895,2
福建省,漳州市,1896,1
福建省,漳州市,1897,1
福建省,漳州市,1898,2
福建省,漳州市,1900,1
福建省,漳州市,1901,4
福建省,漳州市,1902,4
福建省,漳州市,1903,1
福建省,漳州市,1904,3
福建省,漳州市,1905,1
福建省,漳州市,1906,2
福建省,漳州市,1907,2
福建省,漳州市,1908,4
福建省,漳州市,1909,1
福建省,漳州市,1910,1
福建省,漳州市,1911,5
福建省,漳州市,1912,2
福建省,漳州市,1914,2
福建省,漳州市,1915,2
福建省,漳州市,1916,2
福建省,漳州市,1917,3
福建省,漳州市,1918,1
福建省,漳州市,1919,1
福建省,漳州市,1920,4
福建省,漳州市,1921,1
福建省,漳州市,1924,6
福建省,漳州市,1925,7
福建省,漳州市,1926,6
福建省,漳州市,1927,1
福建省,漳州市,1928,4
福建省,漳州市,1929,1
福建省,漳州市,1930,1
福建省,漳州市,1931,4
福建省,漳州市,1932,1
福建省,漳州市,1933,3
福建省,漳州市,1934,2
福建省,漳州市,1935,7
福建省,漳州市,1937,2
福建省,漳州市,1938,1
福建省,漳州市,1939,1
福建省,漳州市,1942,2
福建省,漳州市,1945,3
福建省,漳州市,1946,1
福建省,漳州市,1947,2
福建省,漳州市,1948,1
福建省,漳州市,1949,7
福建省,漳州市,1950,1
福建省,漳州市,1951,1
福建省,漳州市,1953,1
福建省,漳州市,1954,1
福建省,漳州市,1955,1
福建省,漳州市,1958,1
福建省,漳州市,1960,1
福建省,漳州市,1961,1
福建省,漳州市,1962,1
福建省,漳州市,1963,1
福建省,漳州市,1964,2
福建省,漳州市,1968,1
福建省,漳州市,1969,2
福建省,漳州市,1972,1
福建省,漳州市,1974,1
福建省,漳州市,1975,1
福建省,漳州市,1980,3
福建省,漳州市,1981,11
福建省,漳州市,1982,4
福建省,漳州市,1983,1
福建省,漳州市,1984,3
福建省,漳州市,1985,7
福建省,漳州市,1986,13
福建省,漳州市,1987,5
福建省,漳州市,1988,4
福建省,漳州市,1989,12
福建省,漳州市,1990,14
福建省,漳州市,1991,16
福建省,漳州市,1992,18
福建省,漳州市,1993,9
福建省,漳州市,1994,10
福建省,漳州市,1995,20
福建省,漳州市,1996,10
福建省,漳州市,1997,13
福建省,漳州市,1998,12
福建省,漳州市,1999,11
福建省,漳州市,2000,9
福建省,漳州市,2001,5
福建省,漳州市,2002,6
福建省,漳州市,2003,10
福建省,漳州市,2004,9
福建省,漳州市,2005,9
福建省,漳州市,2006,10
福建省,漳州市,2007,6
福建省,漳州市,2008,5
福建省,漳州市,2009,8
福建省,漳州市,2010,4
福建省,漳州市,2011,2
福建省,漳州市,2012,8
福建省,漳州市,2013,8
福建省,漳州市,2014,10
福建省,漳州市,2015,8
福建省,漳州市,2016,6
福建省,漳州市,2017,2
福建省,漳州市,2018,3
福建省,漳州市,2019,2
福建省,漳州市,2021,1
福建省,福州市,--,70
福建省,福州市,1567,1
福建省,福州市,1574,1
福建省,福州市,1630,2
福建省,福州市,1680,1
福建省,福州市,1714,1
福建省,福州市,1721,2
福建省,福州市,1727,1
福建省,福州市,1746,1
福建省,福州市,1750,1
福建省,福州市,1769,1
福建省,福州市,1783,1
福建省,福州市,1797,1
福建省,福州市,1800,1
福建省,福州市,1802,2
福建省,福州市,1805,1
福建省,福州市,1806,1
福建省,福州市,1811,1
福建省,福州市,1815,1
福建省,福州市,1820,1
福建省,福州市,1823,1
福建省,福州市,1826,1
福建省,福州市,1834,1
福建省,福州市,1843,1
福建省,福州市,1846,1
福建省,福州市,1854,1
福建省,福州市,1856,1
福建省,福州市,1860,1
福建省,福州市,1861,2
福建省,福州市,1862,2
福建省,福州市,1864,1
福建省,福州市,1866,1
福建省,福州市,1870,1
福建省,福州市,1872,1
福建省,福州市,1874,3
福建省,福州市,1875,1
福建省,福州市,1881,1
福建省,福州市,1883,1
福建省,福州市,1887,1
福建省,福州市,1888,3
福建省,福州市,1890,2
福建省,福州市,1892,2
福建省,福州市,1893,1
福建省,福州市,1895,1
福建省,福州市,1896,1
福建省,福州市,1897,3
福建省,福州市,1899,1
福建省,福州市,1901,1
福建省,福州市,1904,1
福建省,福州市,1905,2
福建省,福州市,1906,1
福建省,福州市,1909,1
福建省,福州市,1911,2
福建省,福州市,1912,3
福建省,福州市,1913,2
福建省,福州市,1914,2
福建省,福州市,1915,1
福建省,福州市,1916,2
福建省,福州市,1917,2
福建省,福州市,1918,2
福建省,福州市,1919,2
福建省,福州市,1920,5
福建省,福州市,1922,1
福建省,福州市,1923,2
福建省,福州市,1925,1
福建省,福州市,1926,2
福建省,福州市,1927,1
福建省,福州市,1928,1
福建省,福州市,1929,1
福建省,福州市,1930,2
福建省,福州市,1931,6
福建省,福州市,1932,3
福建省,福州市,1933,4
福建省,福州市,1934,5
福建省,福州市,1935,4
福建省,福州市,1937,3
福建省,福州市,1938,2
福建省,福州市,1939,1
福建省,福州市,1940,1
福建省,福州市,1941,1
福建省,福州市,1942,3
福建省,福州市,1943,4
福建省,福州市,1944,1
福建省,福州市,1945,3
福建省,福州市,1947,1
福建省,福州市,1949,3
福建省,福州市,1950,1
福建省,福州市,1953,1
福建省,福州市,1958,2
福建省,福州市,1962,1
福建省,福州市,1963,1
福建省,福州市,1968,1
福建省,福州市,1972,2
福建省,福州市,1978,1
福建省,福州市,1980,1
福建省,福州市,1981,2
福建省,福州市,1982,3
福建省,福州市,1984,2
福建省,福州市,1985,2
福建省,福州市,1986,3
福建省,福州市,1987,6
福建省,福州市,1988,1
福建省,福州市,1989,1
福建省,福州市,1990,7
福建省,福州市,1991,3
福建省,福州市,1992,12
福建省,福州市,1993,15
福建省,福州市,1994,13
福建省,福州市,1995,20
福建省,福州市,1996,16
福建省,福州市,1997,19
福建省,福州市,1998,11
福建省,福州市,1999,15
福建省,福州市,2000,33
福建省,福州市,2001,7
福建省,福州市,2002,16
福建省,福州市,2003,18
福建省,福州市,2004,9
福建省,福州市,2005,8
福建省,福州市,2006,20
福建省,福州市,2007,21
福建省,福州市,2008,16
福建省,福州市,2009,29
福建省,福州市,2010,31
福建省,福州市,2011,19
福建省,福州市,2012,31
福建省,福州市,2013,14
福建省,福州市,2014,10
福建省,福州市,2015,12
福建省,福州市,2016,10
福建省,福州市,2017,8
福建省,福州市,2018,12
福建省,福州市,2019,8
福建省,福州市,2020,6
福建省,福州市,2021,1
福建省,福州市,2022,3
福建省,莆田市,--,31
福建省,莆田市,1645,1
福建省,莆田市,1688,1
福建省,莆田市,1752,1
福建省,莆田市,1761,1
福建省,莆田市,1762,1
福建省,莆田市,1770,1
福建省,莆田市,1777,1
福建省,莆田市,1780,1
福建省,莆田市,1811,1
福建省,莆田市,1817,1
福建省,莆田市,1829,1
福建省,莆田市,1839,1
福建省,莆田市,1840,1
福建省,莆田市,1848,2
福建省,莆田市,1858,1
福建省,莆田市,1872,1
福建省,莆田市,1874,1
福建省,莆田市,1875,1
福建省,莆田市,1876,1
福建省,莆田市,1881,1
福建省,莆田市,1896,1
福建省,莆田市,1899,2
福建省,莆田市,1900,1
福建省,莆田市,1909,1
福建省,莆田市,1912,1
福建省,莆田市,1914,1
福建省,莆田市,1920,1
福建省,莆田市,1926,1
福建省,莆田市,1927,1
福建省,莆田市,1934,1
福建省,莆田市,1936,1
福建省,莆田市,1940,2
福建省,莆田市,1949,3
福建省,莆田市,1964,1
福建省,莆田市,1969,1
福建省,莆田市,1980,1
福建省,莆田市,1981,1
福建省,莆田市,1983,1
福建省,莆田市,1985,1
福建省,莆田市,1987,2
福建省,莆田市,1989,1
福建省,莆田市,1990,3
福建省,莆田市,1991,4
福建省,莆田市,1992,3
福建省,莆田市,1993,2
福建省,莆田市,1994,2
福建省,莆田市,1995,2
福建省,莆田市,1996,1
福建省,莆田市,1997,6
福建省,莆田市,1998,9
